artist_name,track_name,release_date,genre,value
hank williams,i don't care (if tomorrow never comes),1966,country,care tomorrow come world hold lonely night go away care tomorrow come tomorrow come shine matter away world end care tomorrow come lonely mind wonder days break heart cry dear care tomorrow come tomorrow come shine matter away world end care tomorrow come tomorrow come shine matter away world end care tomorrow come
buffalo springfield,go and say goodbye,1966,country,read letter write night know better brother know away hide want cry goodbye say fault blame twas close doors hide away shame brother know away hide want cry goodbye tell right hide sorrow night brother know away hide want cry goodbye know pain double worse face trouble hurt like curse brother know away hide want cry goodbye brother know away hide want cry gonna gonna goodbye
love,no matter what you do,1966,country,remember talk remember boot matter world matter world girl gonna remember say true care watch like star gotta hear play time everybody gotta hear play time world say gonna know gonna
sonny james,you're the only world i know,1966,country,world know laughter tear years beat heart thoughts apart world know nighttime world know
lynn anderson,if i kiss you (will you go away),1966,country,kiss away like game mother play hurt wish wouldn stay kiss away come hurt play kiss hurt away grow know know bigger hurt kiss away see kiss sorrow disappear kiss away biggest tear kiss heartache vanish wouldn work kiss away kiss away
loretta lynn,it's another world,1966,country,world roses blue sky everybody world wanna go blue tear eye world nights days long wrong world wanna go blue tear eye world right hold close know grow grow world wanna
hank thompson,beer barrel polka (roll out the barrel),1966,country,beer barrel polka writers wladimir timm jaramir vejvoda garden garden face bloom room worry gloom music dance sweet romance play polka swing time hear oompapa everybody feel tralala want throw care away lahdeahdeay hear rumble floor floor surprise wait couple form ring hear sing roll barrel barrel roll barrel blue sing boom tararra ring song good cheer time roll barrel gang dadadada dadadada hear rumble floorororor surprise wait couple form ring hear sing drree mopado theedo dadadada instrumental break roll roll roll barrel dadada dada dada dadadadada sing song good cheer cause gang roll roll beer barrel polka
grandpa jones,turn your radio on,1966,country,turn radio dial zone make track homie serve lack amps blow kind flow clone tight poems sew game put clamp fake real come skills fan camp days click tighter beanie remove foes ready prove believe young think ball come style fade stay true switch crew come sell show piece mayo record company beat sale excel sound tight look eye know want know want want need want want want come need need come want know want know want jones doper cause debted like letter write eminem hard feminine walk quicker black think adrenaline momma need grand money forget need fixin flow jones forever leave ladies gentlemen come radio cause blazin thank cause give shame shame wanna claim block better come like chain lock aught feel like pain quit try know want know want want know orthodox modern holiday spot phoney bout mile away need sight poet mcing tough goin showem lord evil spirit defeat sleep long feel kind postripedic needle inject crew gailey homie solo tell hustle like fast break like thank black crew like xlax slide city city sleep cause spot gotta bless gotta blow deliver blow foes yell jones ones ones leave anybody disagree gonna need
david houston,my elusive dreams,1966,country,follow texas follow utah mooved follow alabam things look good birmingham move know tire followin elusive dream scheme fleet things elusive dream child memphis hear work naashville mooved small farm nebraska gold alaska move leave alaska goold time move little memory cling know tire followin elusive dream scheme fleet things elusive dream ahhahhahhahh fleet things elusive dream
hank locklin,the girls get prettier (every day),1966,country,everytime look pinch true lovely girl wonder girls prettier cuter lovelier girls prettier especially friend today hair mix brand cute girls prettier tomboy come wear brand satin gown fellows turn hearts begin pound girls prettier especially especially especially
george jones,there goes my everything,1966,country,go possession go hear footsteps slowly walk gently walk lonely floor voice softly say darling goodbye evermore go reason live go dream go possession go memory turn page years keep heart beat shatter close door go reason live go dream go possession go
johnny cash,ancient history,1966,country,walk door forgive waste time believe live regret ancient history heart time hear story fool learn read line time burn bridge ancient history heart mark lonely book heartaches leave better ancient history heart
gordon lightfoot,i'm not sayin',1966,country,sayin sayin care sayin care sayin want heart tell sing promise need time street small cafe mistreat baby sayin sorry things things want sayin true time promise mistreat baby like sayin sorry things things want sayin true things want sayin true
george jones,life turned her that way,1966,country,cold bitter stop consider goin quick condemn things remember life turn walk step time hate admit footprint cry cry louder today blame life turn instrumental walk step time hate admit footprint cry cry harder today blame life turn blame life turn
charley pride,busted,1966,country,bill baby need shoe bust cotton quarter pound bust go stack bill get bigger county haul belong away bust call brother loan bust hate like bone bust say thing wife kid think call bust lord thief wrong bust food can summer go bust field bare cotton grow family pack live lord know bust
gordon lightfoot,sixteen miles (to seven lakes),1966,country,early morning go knock pick knock break heart steal gold slander good seven lonely hours morning train take place come seven lonely pullmans speedin line takin away sixteen seven lakes pin hide valley twirlin river twin fish swim sparklin water fall thunder roll lonely puma call mountain mind memories start life wilderness build cabin small forget remember
eddy arnold,the last word in lonesome is me,1966,country,word lonesome word lonesome heart lonely heart lonely word lonesome happen good happen good best good word lonesome word lonesome heart lonely
lynn anderson,you're my man,1966,country,life know mean happiness mean dream come true cause sing livin bring wonderful knowin reason live rainbow gold hand sweet refuse heaven help lose cause world know understand know feel safe arm cause heaven earth dependable team unbendable want wide world know reason live world know
ray price,touch my heart,1966,country,touch heart feel hurt destroy try shake memory touch heart feel hurt pain misery tell live world awhile soon forget smile world million ways eye change destiny live touch heart feel hurt steel touch heart feel hurt
loretta lynn,keep your change,1966,country,need change scenery hear leave say goodbye say word want strange buy change yeah change trouble bring work real hard change happen scenery look good hard change hard like travelin salesman hear travel right yeah change yeah change trouble bring work real hard change yeah change trouble bring work real hard change yeah change yeah change
willie nelson,san antonio rose,1966,country,deep heart lie song dream live memory beneath star cause alamo enchantment strange blue moonlit pass alamo moon splendor know heart lips sweet tender like petals fall apart speak break song word know live heart moonlit pass alamo moon splendor know heart lips sweet tender like petals fall apart speak break song word know live heart moonlit pass alamo
tom rush,joshua gone barbados,1966,country,cane stand field get misery georgetown lie dead head government strike better cane cutters strike go away go barbados stay hotel people tales tell sugar owner tell strikers need cane bring bunch fellows strike vain bunch tough fellows bring sion bring georgetown know somebody kill child overseer swear ignorant walk canefield pistol hand go barbados like know people island place police give protection fellows cut cane strikers strike vain child curse strikers wave pistol round beat cutlass beat grind misery georgetown hear women bawl go barbados care cane stand field get child hospital pistol wish england trinidad curacao people island place
lee hazlewood,sand,1966,country,wind stay like look home place blue eye like look home roll look home sand leave time begin someday turn sand look home look home
love,you i'll be following,1966,country,go go go missi trip missippi follow go baghdad go trip canyon head bend go go conka tell hold go frisco bump cisco shoebox icebox
waylon jennings,down came the world,1966,country,come world go round round round whirl build dream girl come world love little hang lips kiss sweet wrong pattern perfect girl dream world build dream girl come world come world
jim reeves,is it really over?,1966,country,line tell lose leave remember sweet wonder step shoe tell eye die instrumental wonder step shoe tell eye die
eddy arnold,the tip of my fingers,1966,country,anderson reach arm touch soft word whisper hold right finger close come eye vision sweet lips yield beneath command tip finger slip right hand slip right hand somebody take wasn look know start long long finger hide deep heart hide deep heart tip finger slip right hand slip right hand
waylon jennings,cindy of new orleans,1966,country,river boat even nigh plan marry sign spring orleans folks smile talk save money ring sweet orleans riverboat gambler chance capture heart sweet word lie tell come queen leave orleans years go river boat write return sign spring wait orleans
waylon jennings,now everybody knows,1966,country,secret affair buy pretty present take see place go hold tight friends everybody know everybody know heart cry need tell tell jealousy break heart break come run welcome anytime
waylon jennings,what's left of me,1966,country,cheat mistreat break defeat want need bother shatter till heart tear tattered baby sure want leave bust disgust hurt trust hurt inside heart lie cry cheat spit dog think tree baby sure want leave rock sock heart tread cry long eye hardly lucked half crock till mind shock baby sure want leave
waylon jennings,but that's alright,1966,country,give heart give build fall wear ring hand change mind right look true laugh wish dream change mind
waylon jennings,just for you,1966,country,think think wonder dear wait spite things say fool wait dream dream make difference wait live moment make difference wait live moment
willie nelson,fraulein,1966,country,deep blue water live german daughter bank river rhine love leave forget miss pretty fraulein fraulein fraulein walk river pretend hand hold star swear pretty fraulein memories wander away yonder sweetheart leave moment face come face pretty fraulein fraulein fraulein look heavens night star start shine star swear pretty fraulein
george jones,am i that easy to forget,1966,country,belew stevenson somebody stop lovin walk away forget guess somebody want leave regret easy forget leave sure want cause easy forget instrumental leave sure want cause easy forget
loretta lynn,put it off until tomorrow,1966,country,tomorrow wowo hurt today go away leave tomorrow wowo hurt today hurt today believe word accept fact come stay stay loneliness away tomorrow wowo hurt today tomorrow wowo hurt today
lee hazlewood,these boots are made for walking,1966,country,little song boot darlin name sayin confess messin shouldn messin right gettin best boot walkin days boot gonna walk lyin oughta truthen loosin ought samin oughta changin right right right listen boot walkin playin shouldn playin thinkin burn brand match know time learn boot walkin
hank thompson,honky tonk town,1966,country,jailhouse rodgers peer international friend name ramble steal gamble think smartest monday lock sunday jailhouse downtown jailhouse jailhouse tell twice quit playin card shootin dice jailhouse play game call poker knock yoker shootin dice greatest game downtown jail bail judge say refuse jailhouse go girl name tell swellest start spend money start callin take cabaret jailhouse jailhouse tell judge right face like place jailhouse
lee hazlewood,my baby cried all night long,1966,country,baby cry night long baby cry night long dancin girl name flow huggin kissin light baby cry night long baby cry night long baby cry night long messin girl name baby baby cry night long night cry night long night cry yeah night long baby doin things lord bring cry night long night cry night long moral story shouldn catch messin shouldn messin cryin night long cryin night long cause catch messin shouldn messin
hank thompson,a broken heart and a glass of beer,1966,country,break heart glass beer live life rowdy rough break heart glass beer fear roam year year wild wooly lord fleas end knees break heart glass beer baby go know lonely soul deep despair kick roof oddly right break heart glass beer strip gear year mailman die phone ring landlord kick rain break heart glass beer break heart lord glass beer
waylon jennings,falling for you,1966,country,bring happiness leave loneliness world distress fall look eye tell sweetest lie heartbreak disguise fall darling near world dear disappear know misery unfair mystery fall
gordon lightfoot,pride of man,1966,country,turn come flash time brighter behold mighty city break dust pride break dust turn come babylon lay waste egypt bury shame mighty beat kings fall ways pride break dust turn come terror everyside leaders dismay shall repay pride break dust turn come shout warn nations sword raise babylon mighty city treasure wide fame shall cause tower fall pyre flame pride break dust thou dwell water treasure wide fame unto gold pride shall shame pride break dust lead people holy mountain restore people lord
willie nelson,have i stayed away too long,1967,country,stay away long stay away long come home tonight darling stay away long light shine strong sweet light shine strong come home tonight light shin stay away long outside soon door maybe wrong hurry best worry maybe care dream go wrong beautiful dream go wrong come home tonight darling stay away long come home tonight darling stay away long
willie nelson,"you made me live, love and die",1967,country,cry cry heart good cry bother cold think thing better place angels heal break hearts like live live need farewell world goodbye live night hold picture heart farewell world goodbye live
willie nelson,once alone,1967,country,tire trouble aren try fail dream come true dream worlds think life short spend feel blue late dream come true happiness go think fault victims time cause dream come true suppose survive part tear survive years happiness go think
moby grape,bitter wind,1967,country,tree life burdensome thing live cold bitter wind pass heart soul tear breast drift life seek shelter cold bitter wind drift like unknown come like wind know hear wind blow tree hear gentle sigh cold bitter wind pass come like wind know hear wind blow tree hear gentle sigh cold bitter wind pass cold bitter wind pass cold bitter wind pass cold bitter wind pass goodbye
porter wagoner,love is worth living,1967,country,know think look eye easy real good feel live like understand feel mind tell need need live like live like happiness know want know want live like live live like
jerry reed,it don't work that way,1967,country,nothin woman pretty face girl place makin fool somebody work kiddin forget someday cause real work look mighty good smile wear actin like care anybody mention yesterday laugh away work walk puttin tellin everybody care hard hide pain inside lonely heart missin know cause try memory give heart brand start work
tammy wynette,i wound easy (but i heal fast),1967,country,late tonight know reason home right know wind easy heal fast time heart go astray resistance temptation come forgive time like past wind easy heal fast know know forgive causin pain tonight heart break know hurt wind easy heal fast tonight heart break know hurt wind easy heal fast
the youngbloods,the other side of this life,1967,country,wanna know secret baby know go know gonna life lead life world uproar know world upside know baby yeah life lead life baby know half time know think sail boat mama yeah sail gulf mexico life lead life think nashville tennessee tencent life live city bind bind death life lead life
gordon lightfoot,a minor ballad,1967,country,wild mountain valley free dwell maid heart mellow soft wind wild thee gold gown soft crimson poems rhyme bring heart strong true wild mountain valley free dwell maid heart mellow soft wind wild thee
traffic,coloured rain,1967,country,yesterday young search know want live life till come space pain feel like colour rain taste like colour rain bring colour rain yeah sail change fill surprise unite feel bring eye till come space pain
gordon lightfoot,if you got it,1967,country,lose girl creative thing leave lose lock soul throw away stay grow like snow melt away girl forget losin kind cool pass stay grow like snow melt away girl forget losin kind cool pass pass
johnny cash,another song to sing,1967,country,lonely friend whisper bedside prayers feel vacant spot path walk people talk somebody appreciate flower bring song sing tell wilder wind remember need lot friends time alon go canyon explore touch things leave go tiniest feel like song sing
gene clark,i found you,1967,country,know moment feel close room night right go know leave feel girl night right easy remember hand loneliness ease mind need change place time night right night say right
the beau brummels,are you happy?,1967,country,feel feel run summer winter heel feel feel run wild laugh like young child tell real hear hear rush even morning near hear hear run free laugh like know whisper feel feel run shelter shelter conceal feel feel feel
hank snow,blue for old hawaii,1967,country,tonight blue hawaii weary soul lonesome leave blue break hearted hawaii blue blue eye dark curl dear sky grey turn blue go lose forever hawaii blue leave drowsy water roll shore paradise dear part dream tonight mind wander love true wait hawaii blue
connie smith,there goes my everything,1967,country,hear footsteps slowly walk gently walk lonely floor voice softly say darling goodbye forever go reason live go dream go possesion go turn page years keep heart beat shatter close door go reason live go possesion go
gordon lightfoot,walls,1967,country,ashamed love ashamed know scratch wall hell wall ashamed listen fastfallin rain morning window afraid ashamed friend cause friends friends sort hangups hide wall shut feel inside ashamed talk rearrange vocabulary word change mind leave word word explain mistake name call leave ashamed love ashamed know scratch wall hell wall ashamed wear grey sock chase woods ashamed darn proud yarn cause sock
the youngbloods,tears are falling,1967,country,tear fall eye hurt lie wrong babe long walk believe little fool turn walk away listen people satisfy baby lord say mind leave yeah know kind believe little fool understand think hearts eye blind know second mind know feel babe real feel today fade away believe little fool
hank snow,hula love,1967,country,isle filla hawaii hula maiden stroll moonlit come court water savage zinga zululand bolo chieftain grand sing sing hula hawaii hula smile zing gang zula moonshine sweet jungle bolo swing song sing come hula hula chieftain peaceful filla land hand take stand rattle battle hear sweet voice calm true flee canoe water blue sing hula sing hula hula hula hula
johnny cash,the walls of a prison,1967,country,strange cell block strangest friend spend time star wall hand note write prove crime rob steal want wed look wall strong tall hear softly curse climed wall go go walk say hate fall doubt touch wall years go recall hard try die wall wall shake camp know try newspapers call jailbreak plan know suicide know suicide
jim reeves,where do i go from here,1967,country,fate draw near touch heart guide lips prayer cast aside fear know lift depths deep dispair lead darkness gloomy hand precious lord help strength abide peace mind instrumental lead darkness gloomy hand precious lord help strength abide peace mind
the youngbloods,one note man,1967,country,note play life life play time happiness pain walk wind rain sky blue sky blue laugh love note play life life play time time time gallon dram gallon dram bless damn note play life life play time play time play time
loretta lynn,making plans,1967,country,tomorrow go hard believe make plan heartaches cause make plan leave tear fall like tree shed leave make plan teardrops cause make plan leave make plan forget make plan miss get ready grieve make plan lonesome cause make plan leave make plan leave
gene clark,is yours is mine,1967,country,inside line go maybe time wish hold iron bind time walk wall choose spend feel play game weather pass leave rain shine
willie nelson,a moment isn't very long,1967,country,yesterday talk friend forget remember go moment smile moment long night dance stranger hold cheek close moment forget moment long smile little tonight date know home moment maybe forget moment long moment long
willie nelson,hold me tighter,1967,country,think maybe feel better afraid take advantage think hold tight maybe forget suppose hold tight hold tighter remember arm hold close hold tight long hold tighter remember memory go hold tighter remember arm hold close hold tight long hold tighter remember memory go
glen campbell,cold december (in your heart),1967,country,touch smile july agust yellow hair sweet september eye november notions clothe wear season work cold december heart flower begin bloom think help forget shadow lonely room know right start cold december heart love season year lovin laughter life wasn near lead grave fool think love take give take feel chill depart leave cold december heart heart heart
tim buckley,knight-errant,1967,country,lady wander search know green leave wing away childhood string drop smile trail leave fail lady wander search know catch sudden maid deck lace room room upstairs downstairs lady chamber lady wander search know
bob wills,my adobe hacienda,1967,country,world cause darkness come thunder rain leave dream vain world sleep darling sky blue world world sleep darling sky blue world
glen campbell,back in the race,1967,country,fallin gonna fall slow recall gettin tire people pick goin gonna moment things gonna break gonna wear smile face goin race people walkin long gotta figure doin wrong gonna look gonna want want gonna
the pretty things,the sun,1967,country,cross cross reach reach high high settle settle settle settle settle water touch land water touch land pass pass dark darkness tear tear tear tear tear soak soak fault start tell fall hard hard pass pass dark darkness tear tear tear tear tear tear soak soak touch land soak
traffic,dear mr. fantasy,1967,country,dear mister fantasy play tune gloom sing song play guitar snappy laugh break tear straight mind wouldn know years dear mister fantasy play tune gloom sing song play guitar snappy yeah dear mister fantasy play tune gloom sing song play guitar snappy laugh break tear straight mind wouldn know years
porter wagoner,put it off until tomorrow,1967,country,tomorrow woah woah hurt today go away leave tomorrow woah woah hurt today hurt today believe word accept fact come stay stay loneliness away tomorrow woah woah hurt today tomorrow woah woah hurt today
willie nelson,one in a row,1967,country,truthfully true make look eye time tell lie make love things time come arm arm love things time come arm arm
willie nelson,born to lose,1967,country,bear lose live life vain dream bring pain life blue bear lose lose bear lose hard long near grow tire bear lose lose bear lose go hard face happiness know bear lose lose
willie nelson,go away,1967,country,away cry sweet talk cause listen things worse hang round know crazy take foolish heart weaken away feel better go know crazy take foolish heart weaken away feel better go
jerry reed,u.s. male,1967,country,male cause bear south sunday mornin happen occupy place southeastern portion unite state fact know male male say watchin watchin miss weeks trail kinda upset male touch greasy hand gonna stretch neck like long rubber band cause wearin ring buy sale make property male better mess male friend male get gonna know good gonna somebody tamper property male rain heat sleet snow male toe quit watchin woman cause wise pullin wool eye catch round woman champ gonna leave head bout shape stamp kinda flatten quit playin game male better mess male friend male get gonna know good gonna somebody tamper property male tellin greasy meat hook woman liable drop male
connie smith,slowly,1967,country,slowly fall slowly win heart true hide feel matter cause slowly fall need want pass need hide feel plain true slowly fall slowly fall
marty robbins,working my way through a heartache,1967,country,mornin start daily routine sweep away memories brush away break dream cause leave future stake doin workin heartache workin workin heartache tryin cryin know fail go gotta hang doin workin heartache spite pain wanna free cause heart dependin life mistake doin workin heartache workin workin heartache tryin cryin know fail go gotta hang doin workin heartache
porter wagoner,i just can't let you say goodbye,1967,country,plan see afraid pride strong goodbye fear harm long arm leave goodbye force evil mind lips speak unkind love goodbye fresh throat pale intend fingernails scream goodbye voice speak hurt anymore know death friend cause goodbye
dottie west,paper mansions,1967,country,build paper mansions stand go paint nasiest futures know leave hold pretty word glow build thousand mansions dream strong paper stone build paper mansion live paper mansions stand go dreamer dear dreamer guess time come true build mansion paper wall stand leave build
jim reeves,i've lived a lot in my time,1967,country,live time live time mansion live dime sweetheart unfaithful live time fight grim reaper dark valley pray shine look bar cold lonely prison live time instrumental soldier rambler think fine hoe corn field pick cotton live time walk master dark valley wonderful peace someday journey green pasture live time
jim reeves,mary's little boy child,1967,country,long time bethlehem holy bible child bear christmas hark hear angels sing bear today live evermore christmas trumpet sound angels sing listen live evermore christmas shepherd watch flock night bright hear choir angels sing music come wife come bethlehem night place child single room sight hark hear angels sing bear today live evermore christmas trumpet sound angels sing listen live evermore christmas little nook stable forlorned manger cold dark little bear hark hear angels sing bear today live evermore christmas trumpet sound angels sing listen live evermore christmas
porter wagoner,if i could only start over,1967,country,start life begin wouldn live like rover drift like leaf wind cause dream tonight sweethearts believe dream sweethearts dream slip finger foolishly search start know settle cause dream tonight dream sweethearts dream
david houston,when they ring those golden bells,1967,country,ring golden bell land river sweet forever reach shore fate decree gain portals dwell thing immortals ring golden bell hear bell ring hear angels sing hallelujah jubilee sweet forever shin river ring golden bell days shall know number death sweetly slumber command spirit free anguish laidin shall reach lovely aimin ring golden bell hear bell ring
porter wagoner,words and music,1967,country,lonely cafe roadside unfriendly people say word step starry eye stranger throw arm hear lot word music gather round tell know talk sing word music lot word music till spirit high conversation liven tell come say dark lonely know hardly kid say place best take money say bill know hear word sorta think word important lonely music good talk sing word music cause come free starry eye grow cold lifeless white suit standin door turn shout fell knees floor step corner cafe mask teardrops stream face young come claim long lose daddy soon voice fill place lot word music till
ray price,across the wide missouri,1967,country,true stand river roll river bank hear call away bind away wide missouri shennandoah long roll river shennandoah deceive away bind away wide missouri seven years rover roll river return lover away bind away wide missouri
willie nelson,there goes a man,1967,country,go give heart feel sorry give heart loser hurt lose feel sorry cause loser know love sure love fate frown turn smile go give heart feel sorry give heart things different instead wonder time offer sympathy go give heart feel sorry cause give heart
the youngbloods,all my dreams blue,1967,country,time come leave stop foolish hang yesterday dream tomorrow true cast children time tear talk time time time paint dream blue piece fall doorstep heart clutter break dream piece world live world dreamers world warm word sparkle color shine days wish nights come true come true time paint dream blue piece fall place eye hopelessness forget days live nights die streets talk room cry sadness time paint dream blue piece fall
gordon lightfoot,rosanna,1967,country,make begin kiss coffee silver see shape break away follow close cause rule heart know time softly glow shadow lick wall know asleep dinner serve clock time cause rule heart move floor perfume fill walk easy chair touch hand sleep like know ways feel care happen catch matter occasion arise like sympathize cause rule heart
love,hummingbirds,1967,country,little devil ½who think foolingâ concentrate singer sunday choir mama love love get knees hug love like rock like age love love love love love grow grow devil grow ½who think foolingâ grow consummate grow snatch little purity mama love love get knees hug love like yeah rock like age love love love love love president president congress call president ½who think foolingâ think fool presidential seal president presidential podium mama love love get knees hug love like yeah rock like age love love love love love love love love love love like love love love love love like mama love love like mama love love like love love like love love like love love like love like love love like love love love love love like mama mama mama love love like truly yeah love like know love love like love like love like know love love like love like
marty robbins,i'll have to make some changes,1967,country,forget goin survive memory slowly killin killin alive woman forget change gonna gotta dosen look like dosen little things alookin prison build kinda life fill heartaches memories guilt gotta smother things think change gonna gotta dosen look like dosen little things alookin prison build kinda life fill heartaches memories guilt gotta smother things think change gonna change gonna
ramblin' jack elliott,more pretty girls than one,1967,country,pretty girls pretty girls ramble pretty girls look railroad line hear train train drive woman hang head cry look breakers swell wash away human tongue tell
willie nelson,teach me to forget,1967,country,teach heart soul trust live apart thing know say someday somebody regret stay true stay teach forget teach worship people telephone tell know learn live night teach forgive stay teach forget stay teach forget
willie nelson,if it's wrong to love you,1967,country,wrong wrong world scorn darling wrong want gladly dream late dear know right love change heart wrong wrong late dear know right love change heart wrong wrong wrong wrong
charley pride,life turned her that way,1967,country,cold bitter stop consider quick condemn things remember life turn walk step time hate admit footprint cry cry harder today blame life turn walk
hank locklin,bonaparte's retreat,1967,country,girl love neath star sweetest girl take arm tell charm kiss organ play bonaparte retreat world bright hold night hear away hold arm hold arm hold arm
porter wagoner,sorrow's tearing down the house (that happiness once built),1967,country,marry plan future build home happiness suddenly fell wasn long begin tilt sorrow tear house happiness build come weekly party come heartbreak bring socalled friends guess blame share guilt sorrow tear house happiness build come weekly party come heartbreak bring socalled friends guess blame share guilt sorrow tear house happiness build sorrow tear house happiness build
porter wagoner,sleep,1967,country,sleep sweet deep visit awhile sleep come rest dream awhile young lovers make plan dream dream dream begin things eternal sadness move sleep free dream awhile sunlight shin hair days laughter world sweetness eternal sadness move sleep sweet deep rest dream awhile rest dream awhile
mickey gilley,i'm to blame,1967,country,sweethearts long share memory build ship dream plan guess like ship lose sail dark cloud hide break dream heart fail deep inside true sail ship dream drift ocean blue sail ship sail tear start sinkin blame give message wind home hop hear maybe come home darling know ache heart distress sail ship dream drift ocean blue sail ship sail tear start sinkin blame start sinkin blame
charley pride,i'll wander back to you,1967,country,like daddy roam know mama couldn stay home vow like go wrong cause thousand girl home days gonna quit wander days wander sweetheart write letter send funny postcards write apart funny postcards heart days feel cold wind blow blow sleep dream arm lonesome whistle start blowin line say long days days wander
tammy wynette,i stayed long enough,1967,country,accident arm take know want need look leave know stay long fall long know feel away lookin near today need stay long fall need stay long fall
johnny cash,the flint arrowhead,1967,country,travel land border border occasion leave beat path place quiet good think walk trackless explore ruin earliest settlers walk creek hop relic tomahawk arrowhead leave race long vanish indians great thrill wonderful feel arrowhead field turn communion walk furrow arrowhead chisel stone know long redman fight drop afraid white near attack night know thing question kill proof master trade arrowhead fashion skill inherit grind deny stone come join track stop look peace shadow tree voice quietly slowly tread home forget dead bone dust proud craftsmen skill survive age leave trust
jerry lee lewis,just dropped in,1967,country,wake mornin sundown shinin mind paper trip cloud fell high mind jag drop condition condition yeah yeah yeah condition condition push soul deep dark hole follow watch crawlin crawlin tight couldn unwind break mind drop condition condition yeah yeah yeah condition condition paint fool black letter dead sign foot leave road blow mind memphis spare straight downtown drop condition condition say drop condition condition yeah yeah yeah
buddy guy,mother-in-law blues,1967,country,bitch blood nigga thug knock black north north repeat main nigga block talk shit main motherfucker dead ditch bullet lead break head scar cause say copastead copastatic mean good copper lead automatic hood wish flex pistol drawers hollywood north memphis motherfuck laws keep real jump street lookin grill bustin heat concrete blow toe bloody nose body cold roll hospital hollow hole check sheisty grin hand damn end break doin long nigga shoot fuckin tone go north north repeat throughtout mmhmm blow mama boohooin daddy mother mmhmm chop like rendevue barbecue tip fuck mmhmm throw river splittin nigga probably ride mmhmm cold take niggas mention know talkin bout mmhmm pistolwhipped henny fifth fight dirty till nigga throat slit stomp grind throw fuck talk talk catch talkin beat wrong nigga like think puttycat think peepin goods stash catch peepin nigga type nigga come kill leave dead think better bush cause national disaster unleash pistolgrip bushmaster ring alarm double drum round spitta hide sniper ridin blue trunk gun hoe ready kill bitch like beddy pajamas middle night sightsblaoow
moby grape,indifference,1967,country,difference difference difference song sing ring mind tune bring difference difference difference deeper finally bring bring difference difference difference song bring ring mind forever blow mind difference thing today baby
skeeter davis,who am i?,1967,country,want road home fly blind terrify feel like candle dark burn flame bear hearts look inside lose alive strand leave run leave stand alive alive alive alive
charley pride,the day the world stood still,1967,country,come speak tenderly kiss sweet give moment life cling thrill time precious thing world stand life bring happiness stop lonely world tenderness guess time precious thing world stand world stand hold close stop hand time guess time precious thing world stand time precious thing world stand
tammy wynette,"run, angel, run",1967,country,follow angels follow follow right wrong sing song need follow
johnny cash,shantytown,1967,country,live shantytown chicken cents pound live solid grind shantytown shantytown track come high society cocktails teas look look pride shantytown wall shackle heart beat pure endure gold crown turn black shantytown keep come
country joe & the fish,death sound,1967,country,hear death sound baby like echo brain hear death sound baby like echo brain brain die know things feel black nail apoundin coffin hear black nail apoundin coffin like black shroud know kill snow white kill time sand afallin end yeah time sand afallin end minutes chase hours word
johnny cash,what'd i say,1967,country,come treat wrong come daddy night long right baby girl ring know thing right baby yeah fine baby fine fine fine fine right baby dress night long right baby misery come baby stand right baby baby right right fine
johnny cash,pack up your sorrows,1967,country,pack sorrow lose know cry talk stranger name sorrow cause time time know mean ramble walk shadow trail wander guide know roam walk roadside seek satisfy mind highways byways walk lose know
dolly parton,i don't want to throw rice,1967,country,marry today turn take away outside wait throw want throw surely black eye cause want throw want throw rock take want throw want throw rock hurt cause hurt steal nothin life steal wife cause fair maybe carryin feel like tie dynamite want throw want throw rock take want throw want throw rock hurt cause hurt
waylon jennings,walk on out of my mind,1967,country,hear echo footsteps right step march time walk life world walk mind know hide darkness run scar blind walk life world walk mind footprints memories erase stumble hop dream kick future plan walk round circle look walk life world walk mind
dolly parton,i lived my life,1967,country,live life eighteen leave country city think smart silly know trouble green live life eighteen learn love see live life eighteen eighteen ruin life lover say goodbye live life eighteen eighteen ruin life lover say goodbye live life eighteen live life eighteen
dolly parton,i'm in no condition,1967,country,look eye look somebody worthwhile hurt affair want condition smile cause smile someday look till condition condition break heart time mend breeze go wind condition condition break heart time mend breeze go wind condition condition
buffalo springfield,good time boy,1967,country,look turn line upstage climax dream yeah cause right good time right good right good time right right yeah sock mind step right line catch catch yeah cause love good dude change right yeah right good time right good right good time right right yeah sock groove sock right right
dolly parton,the giving and the taking,1967,country,give take take give take hurt treat good treat like dirt poor heart break give take take give know treat good good leave forsake give take take give take cause heart break give take give take cause heart break give take
buffalo springfield,mr. soul,1967,country,hello soul drop pick reason think catch head event season crowd face pleasin change stranger put tease frown messenger bring letter raise praise say upset girl world easily know better say strange change smile face turn plaster stick clown sick trick disaster race head face move faster strange change know
buffalo springfield,rock & roll woman,1967,country,woman ought know come sing soft sing roll know neath soothe hand free plan dream faraway land close hand follow wide know familiar place know tomorrow friend sorrow face line longer blind hard
nitty gritty dirt band,shadow dream song,1967,country,mean mean hand mean understand happen even princess bother drink remember think song sing morning ring bring princess ring laugh dapple laugh dapple night hear voice face choice place even past princess ring laugh dapple laugh dapple night
dolly parton,i wasted my tears,1967,country,waste tear cry waste tear cry know true love lose blue waste tear cry say love true go leave leave somebody waste tear cry waste time spend blind fear come true waste tear cry waste tear cry
charley pride,just between you and me,1967,country,feel blue wanna break heart time heal wound mice know someday forget doubt forget lose girl love felt tell time wanna someday time teardrops eye sure cause forget forget
